eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
UGM-2016KS-BA021-Po,UGM-2016KS-BA021-Po-EM001,HumanObservation,2016-01/02,Plantae,Sloanea sigun,species,,-6.737286,107.003119,WGS84,ID,8,8,individuals,present,Foris Indonesia (2015) | Seameo Biotrop (2011),
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE025,HumanObservation,2012-10/12 | 2013-03,Animalia,Apus affinis,species,Kapinis rumah,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE026,HumanObservation,2012-10/12 | 2013-03,Animalia,Oriolus chinensis,species,Kepodang kuduk hitam,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE027,HumanObservation,2012-10/12 | 2013-03,Animalia,Delichon dasypus,species,Layang-layang rumah,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE028,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus gioavier,species,Merbah cerucuk,-7.542904,110.4282144,WGS84,ID,65,65,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE029,HumanObservation,2012-10/12 | 2013-03,Animalia,Malacocincla sepiarium,species,Pelanduk semak,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE030,HumanObservation,2012-10/12 | 2013-03,Animalia,Aplonis panayensis,species,Perling kumbang,-7.542904,110.4282144,WGS84,ID,10,10,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE031,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia polychroa,species,Prenjak coklat,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE032,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia inornata,species,Prenjak padi,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE033,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia flaviventris,species,Prenjak rawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE034,HumanObservation,2012-10/12 | 2013-03,Animalia,Pernis ptilorhynchus,species,Sikep madu asia,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE035,HumanObservation,2012-10/12 | 2013-03,Animalia,Dicrurus macrocercus,species,Srigunting hitam,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE036,HumanObservation,2012-10/12 | 2013-03,Animalia,Loriculus pusillus,species,Srindit jawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE037,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima lineata,species,Takur bultok,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE038,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima haemacephala,species,Takur ungkut ungkut,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE039,HumanObservation,2012-10/12 | 2013-03,Animalia,Streptopelia chinensis,species,Tekukur biasa,-7.542904,110.4282144,WGS84,ID,88,88,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE040,HumanObservation,2012-10/12 | 2013-03,Animalia,Eurystomus orientalis,species,Tiong lampu,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE041,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia linchi,species,Walet linchi,-7.542904,110.4282144,WGS84,ID,227,227,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE042,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis merulinus,species,Wiwik kelabu,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-LuRin,UGM-2013WM-BA022-LuRin-VE043,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis sepulcralis,species,Wiwik uncuing,-7.542904,110.4282144,WGS84,ID,8,8,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE001,HumanObservation,2012-10/12 | 2013-03,Animalia,Lanius schach,species,Bentet kelabu,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE002,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura maja,species,Bondol haji,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE003,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura leucogastroides,species,Bondol jawa,-7.542904,110.4282144,WGS84,ID,37,37,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE004,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura punctulata,species,Bondol peking,-7.542904,110.4282144,WGS84,ID,46,46,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE005,HumanObservation,2012-10/12 | 2013-03,Animalia,Nectarinia jugularis,species,Burung madu sriganti,-7.542904,110.4282144,WGS84,ID,13,13,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE006,HumanObservation,2012-10/12 | 2013-03,Animalia,Halcyon cyanoventris,species,Cekakak jawa,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE007,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalurus palustris,species,Cicakoreng jawa,-7.542904,110.4282144,WGS84,ID,7,7,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE008,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus ruficeps,species,Cinenen kelabu,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE009,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus aurigaster,species,Cucak kutilang,-7.542904,110.4282144,WGS84,ID,60,60,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE010,HumanObservation,2012-10/12 | 2013-03,Animalia,Ictinaetus malayensis,species,Elang hitam,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE011,HumanObservation,2012-10/12 | 2013-03,Animalia,Turnix sylvatica,species,Gemak tegalan,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE012,HumanObservation,2012-10/12 | 2013-03,Animalia,Zosterops palpebrosus,species,Kacamata biasa,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE013,HumanObservation,2012-10/12 | 2013-03,Animalia,Acridotheres javanicus,species,Kerak kerbau,-7.542904,110.4282144,WGS84,ID,13,13,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE014,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus gioavier,species,Merbah cerucuk,-7.542904,110.4282144,WGS84,ID,8,8,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE015,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia polychroa,species,Prenjak coklat,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE016,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia familiaris,species,Prenjak jawa,-7.542904,110.4282144,WGS84,ID,36,36,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE017,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia inornata,species,Prenjak padi,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE018,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia flaviventris,species,Prenjak rawa,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE019,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima lineata,species,Takur bultok,-7.542904,110.4282144,WGS84,ID,6,6,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE020,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima corvina,species,Takur bututut,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE021,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima javaensis,species,Takur tulung tumpuk,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE022,HumanObservation,2012-10/12 | 2013-03,Animalia,Streptopelia chinensis,species,Tekukur biasa,-7.542904,110.4282144,WGS84,ID,20,20,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE023,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia linchi,species,Walet linchi,-7.542904,110.4282144,WGS84,ID,96,96,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE024,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia maxima,species,Walet sarang hitam,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE025,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis merulinus,species,Wiwik kelabu,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-LuSed,UGM-2013WM-BA022-LuSed-VE026,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis sepulcralis,species,Wiwik uncuing,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE001,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco peregrinus,species,Alap-alap kawah,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE002,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco moluccensis,species,Alap-alap sapi,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE003,HumanObservation,2012-10/12 | 2013-03,Animalia,Gallus varius,species,Ayam hutan hijau,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE004,HumanObservation,2012-10/12 | 2013-03,Animalia,Lanius schach,species,Bentet kelabu,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE005,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura leucogastroides,species,Bondol jawa,-7.542904,110.4282144,WGS84,ID,51,51,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE006,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura punctulata,species,Bondol peking,-7.542904,110.4282144,WGS84,ID,14,14,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE007,HumanObservation,2012-10/12 | 2013-03,Animalia,Nectarinia jugularis,species,Burung madu sriganti,-7.542904,110.4282144,WGS84,ID,10,10,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE008,HumanObservation,2012-10/12 | 2013-03,Animalia,Halcyon cyanoventris,species,Cekakak jawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE009,HumanObservation,2012-10/12 | 2013-03,Animalia,Todirhamphus chloris,species,Cekakak sungai,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE010,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalurus palustris,species,Cicakoreng jawa,-7.542904,110.4282144,WGS84,ID,15,15,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE011,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus ruficeps,species,Cinenen kelabu,-7.542904,110.4282144,WGS84,ID,20,20,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE012,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus sutorius,species,Cinenen pisang,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE013,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus aurigaster,species,Cucak kutilang,-7.542904,110.4282144,WGS84,ID,101,101,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE014,HumanObservation,2012-10/12 | 2013-03,Animalia,Zosterops palpebrosus,species,Kacamata biasa,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE015,HumanObservation,2012-10/12 | 2013-03,Animalia,Merops leschenaulti,species,Kirik-kirik senja,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE016,HumanObservation,2012-10/12 | 2013-03,Animalia,Delichon dasypus,species,Layang-layang rumah,-7.542904,110.4282144,WGS84,ID,12,12,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE017,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus gioavier,species,Merbah cerucuk,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE018,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia polychroa,species,Prenjak coklat,-7.542904,110.4282144,WGS84,ID,11,11,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE019,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia familiaris,species,Prenjak jawa,-7.542904,110.4282144,WGS84,ID,20,20,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE020,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia inornata,species,Prenjak padi,-7.542904,110.4282144,WGS84,ID,12,12,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE021,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia flaviventris,species,Prenjak rawa,-7.542904,110.4282144,WGS84,ID,26,26,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE022,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima lineata,species,Takur bultok,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE023,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalaima javaensis,species,Takur tulung tumpuk,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE024,HumanObservation,2012-10/12 | 2013-03,Animalia,Streptopelia chinensis,species,Tekukur biasa,-7.542904,110.4282144,WGS84,ID,27,27,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE025,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia linchi,species,Walet linchi,-7.542904,110.4282144,WGS84,ID,127,127,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE026,HumanObservation,2012-10/12 | 2013-03,Animalia,Collocalia maxima,species,Walet sarang hitam,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE027,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis merulinus,species,Wiwik kelabu,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-LuBer,UGM-2013WM-BA022-LuBer-VE028,HumanObservation,2012-10/12 | 2013-03,Animalia,Cacomatis sepulcralis,species,Wiwik uncuing,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE001,HumanObservation,2012-10/12 | 2013-03,Animalia,Falco moluccensis,species,Alap-alap sapi,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE002,HumanObservation,2012-10/12 | 2013-03,Animalia,Zoothera dauma,species,Anis sisik,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE003,HumanObservation,2012-10/12 | 2013-03,Animalia,Gallus gallus,species,Ayam hutan merah,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE004,HumanObservation,2012-10/12 | 2013-03,Animalia,Lanius schach,species,Bentet kelabu,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE005,HumanObservation,2012-10/12 | 2013-03,Animalia,Psittacula alexandri,species,Betet biasa,-7.542904,110.4282144,WGS84,ID,39,39,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE006,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura maja,species,Bondol haji,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE007,HumanObservation,2012-10/12 | 2013-03,Animalia,Erythrura prasina,species,Bondol hijau binglis,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE008,HumanObservation,2012-10/12 | 2013-03,Animalia,Lonchura leucogastroides,species,Bondol jawa,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE009,HumanObservation,2012-10/12 | 2013-03,Animalia,Napothera epilepidota,species,Berencet berkening,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE010,HumanObservation,2012-10/12 | 2013-03,Animalia,Iole virescens,species,Brinji gunung,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE011,HumanObservation,2012-10/12 | 2013-03,Animalia,Dicaeum trochileum,species,Cabai jawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE012,HumanObservation,2012-10/12 | 2013-03,Animalia,Dendrocopos macei,species,Caladi hutan,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE013,HumanObservation,2012-10/12 | 2013-03,Animalia,Halcyon cyanoventris,species,Cekakak jawa,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE014,HumanObservation,2012-10/12 | 2013-03,Animalia,Cettia vulcania,species,Ceret gunung,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE015,HumanObservation,2012-10/12 | 2013-03,Animalia,Chloropsis sonnerati,species,Cica daun besar,-7.542904,110.4282144,WGS84,ID,6,6,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE016,HumanObservation,2012-10/12 | 2013-03,Animalia,Megalurus palustris,species,Cica koreng jawa,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE017,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus sepium,species,Cinenen jawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE018,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus ruficeps,species,Cinenen kelabu,-7.542904,110.4282144,WGS84,ID,9,9,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE019,HumanObservation,2012-10/12 | 2013-03,Animalia,Orthotomus sutorius,species,Cinenen pisang,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE020,HumanObservation,2012-10/12 | 2013-03,Animalia,Brachypteryx leucophrys,species,Cingcoang coklat,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE021,HumanObservation,2012-10/12 | 2013-03,Animalia,Brachypteryx montana,species,Cingcoang biru,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE022,HumanObservation,2012-10/12 | 2013-03,Animalia,Aegithina tiphia,species,Cipoh kacat,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE023,HumanObservation,2012-10/12 | 2013-03,Animalia,Myophonus glaucinus,species,Ciung batu kecil,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE024,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus bimaculatus,species,Cucak gunung,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE025,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus aurigaster,species,Cucak kutilang,-7.542904,110.4282144,WGS84,ID,31,31,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE026,HumanObservation,2012-10/12 | 2013-03,Animalia,Nisaetus bartelsi,species,Elang jawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE027,HumanObservation,2012-10/12 | 2013-03,Animalia,Spilornis cheela,species,Elang ular bido,-7.542904,110.4282144,WGS84,ID,8,8,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE028,HumanObservation,2012-10/12 | 2013-03,Animalia,Alohoixus bres,species,Empuloh janggut,-7.542904,110.4282144,WGS84,ID,8,8,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE029,HumanObservation,2012-10/12 | 2013-03,Animalia,Corvus macrothynchos,species,Gagak kampung,-7.542904,110.4282144,WGS84,ID,6,6,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE030,HumanObservation,2012-10/12 | 2013-03,Animalia,Parus major,species,Gelatuk batu,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE031,HumanObservation,2012-10/12 | 2013-03,Animalia,Hemipus hirundinaceus,species,Jingjing batu,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE032,HumanObservation,2012-10/12 | 2013-03,Animalia,Zosterops palpebrosus,species,Kacamata biasa,-7.542904,110.4282144,WGS84,ID,73,73,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE033,HumanObservation,2012-10/12 | 2013-03,Animalia,Oriolus chinensis,species,Kepodang kuduk hitam,-7.542904,110.4282144,WGS84,ID,3,3,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE034,HumanObservation,2012-10/12 | 2013-03,Animalia,Pycnonotus gioavier,species,Merbah cerucuk,-7.542904,110.4282144,WGS84,ID,7,7,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE035,HumanObservation,2012-10/12 | 2013-03,Animalia,Sitta frontalis,species,Mungkuk bledu,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE036,HumanObservation,2012-10/12 | 2013-03,Animalia,Lophozosterops javanicus,species,Opior jawa,-7.542904,110.4282144,WGS84,ID,4,4,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE037,HumanObservation,2012-10/12 | 2013-03,Animalia,Malacocincla sepiarium,species,Pelanduk semak,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE038,HumanObservation,2012-10/12 | 2013-03,Animalia,Prionochilus percussus,species,Pentis pelangi,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE039,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia polychroa,species,Prenjak coklat,-7.542904,110.4282144,WGS84,ID,2,2,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE040,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia familiaris,species,Prenjak jawa,-7.542904,110.4282144,WGS84,ID,1,1,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE041,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia inornata,species,Prenjak padi,-7.542904,110.4282144,WGS84,ID,5,5,individuals,present,,
UGM-2013WM-BA022-DaRin,UGM-2013WM-BA022-DaRin-VE042,HumanObservation,2012-10/12 | 2013-03,Animalia,Prinia flaviventris,species,Prenjak rawa,-7.542904,110.4282144,WGS84,ID,6,6,individuals,present,,
